url,media_name,title,guid,ap_syndicated,language,media_id,media_url,processed_stories_id,publish_date,stories_id
https://www.nytimes.com/article/what-is-coronavirus.html?action=click&pgtype=Article&state=default&module=styln-coronavirus&variant=show&region=TOP_BANNER&context=Menu,New York Times,"What Is the Coronavirus? Symptoms, Treatment and Risks - The New York Times",https://www.nytimes.com/article/what-is-coronavirus.html?action=click&pgtype=Article&state=default&module=styln-coronavirus&variant=show&region=TOP_BANNER&context=Menu,FALSE,en,1,http://nytimes.com,1907256360,1/21/2020 20:06,1510443959
https://www.nytimes.com/2020/01/23/world/asia/china-coronavirus-outbreak.html?action=click&module=Top%20Stories&pgtype=Homepage,New York Times,"China Expands Virus Lockdown, Encircling 35 Million - The New York Times",https://www.nytimes.com/2020/01/23/world/asia/china-coronavirus-outbreak.html?action=click&module=Top%20Stories&pgtype=Homepage,FALSE,en,1,http://nytimes.com,1907273213,1/23/2020 20:46,1510459293
https://www.nytimes.com/reuters/2020/01/26/world/asia/26reuters-china-health-abbvie-hiv.html,New York Times,"China Testing HIV Drug as Treatment for New Coronavirus, AbbVie Says - The New York Times",https://www.nytimes.com/reuters/2020/01/26/world/asia/26reuters-china-health-abbvie-hiv.html,FALSE,en,1,http://nytimes.com,1907324157,1/26/2020 19:21,1510496130
https://www.nytimes.com/2020/02/02/briefing/coronavirus-brexit-australian-open.html,New York Times,Your Monday Briefing,https://www.nytimes.com/2020/02/02/briefing/coronavirus-brexit-australian-open.html,FALSE,en,1,http://nytimes.com,1908734242,2/2/2020 15:54,1511944801
https://www.nytimes.com/2020/02/03/business/dealbook/coronavirus-economy-sars.html,New York Times,DealBook: Why the New Coronavirus’s Economic Hit Could Be Worse Than SARS,https://www.nytimes.com/2020/02/03/business/dealbook/coronavirus-economy-sars.html,FALSE,en,1,http://nytimes.com,1908975973,2/3/2020 6:57,1512239958
https://www.nytimes.com/2020/02/07/world/asia/coronavirus-japan-cruise-ship.html,New York Times,Jump in Coronavirus Cases on Ship Poses a Critical Test for Japan,https://www.nytimes.com/2020/02/07/world/asia/coronavirus-japan-cruise-ship.html,FALSE,en,1,http://nytimes.com,1910094511,2/7/2020 8:10,1514561137
https://www.nytimes.com/2020/02/07/opinion/alexander-vindman-nsc-trump.html,New York Times,Col. Vindman and the Trumpification of the National Security Council,https://www.nytimes.com/2020/02/07/opinion/alexander-vindman-nsc-trump.html,FALSE,en,1,http://nytimes.com,1910733352,2/7/2020 17:16,1514896476
https://www.nytimes.com/2020/02/06/health/coronavirus-misinformation-social-media.html,New York Times,W.H.O. Fights a Pandemic Besides Coronavirus: an ‘Infodemic’,https://www.nytimes.com/2020/02/06/health/coronavirus-misinformation-social-media.html,FALSE,en,1,http://nytimes.com,1911706249,2/6/2020 16:02,1514272000
https://www.nytimes.com/2020/02/06/world/asia/coronavirus-china-wuhan-quarantine.html,New York Times,‘Wartime Conditions’: China Plans Tougher Steps in Locked-Down Wuhan,https://www.nytimes.com/2020/02/06/world/asia/coronavirus-china-wuhan-quarantine.html,FALSE,en,1,http://nytimes.com,1911826954,2/6/2020 12:04,1514132704
https://www.nytimes.com/2020/02/06/us/pittsburgh-wuhan-coronavirus.html,New York Times,"Thousands of Miles From Wuhan, a U.S. City Is Shaken by Coronavirus",https://www.nytimes.com/2020/02/06/us/pittsburgh-wuhan-coronavirus.html,FALSE,en,1,http://nytimes.com,1911908318,2/6/2020 5:00,1513913773
https://www.nytimes.com/2020/02/05/world/asia/coronavirus-china.html,New York Times,"Coronavirus Live Updates: Deaths in China Rise, While a Treatment Shows Promise",https://www.nytimes.com/2020/02/05/world/asia/coronavirus-china.html,FALSE,en,1,http://nytimes.com,1912118669,2/5/2020 1:45,1513242893
https://www.nytimes.com/2020/02/04/us/coronavirus-california-san-benito-county.html,New York Times,Coronavirus in California: What to Know,https://www.nytimes.com/2020/02/04/us/coronavirus-california-san-benito-county.html,FALSE,en,1,http://nytimes.com,1912219883,2/4/2020 8:58,1512866411
https://www.nytimes.com/2020/02/03/world/asia/coronavirus-deaths-sars.html,New York Times,Beijing Sees ‘Major Test’ as Doors to China Close and Coronavirus Deaths Surpass SARS,https://www.nytimes.com/2020/02/03/world/asia/coronavirus-deaths-sars.html,FALSE,en,1,http://nytimes.com,1912287793,2/3/2020 18:27,1512545154
https://www.nytimes.com/2020/02/03/business/economy/coronavirus-china-trade-economy.html,New York Times,Coronavirus May Delay Hard-Won U.S. Trade Wins in China,https://www.nytimes.com/2020/02/03/business/economy/coronavirus-china-trade-economy.html,FALSE,en,1,http://nytimes.com,1912293565,2/3/2020 17:37,1512526848
https://www.nytimes.com/2020/02/03/nyregion/nyc-coronavirus-what-we-know.html,New York Times,Coronavirus in New York: What We Know So Far,https://www.nytimes.com/2020/02/03/nyregion/nyc-coronavirus-what-we-know.html,FALSE,en,1,http://nytimes.com,1912306967,2/3/2020 15:35,1512479435
https://www.nytimes.com/2020/02/03/briefing/coronavirus-brexit-super-bowl.html,New York Times,Your Monday Briefing,https://www.nytimes.com/2020/02/03/briefing/coronavirus-brexit-super-bowl.html,FALSE,en,1,http://nytimes.com,1912358687,2/3/2020 0:54,1512107726
